Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2025-08-24,Larisa,PAOK,A,L,1.29,5.25,11.0,-1.75,2.05,1.75,1.67,2.15,1,0,0.05657907983489374,1.362987012987013,5.547040169133193,11.62236987818383,0.0,0.0
2025-08-30,Larisa,Kifisia,H,D,2.1,3.2,3.4,-0.25,1.85,1.95,2.3,1.6,1,1,0.08280812324929965,2.2738970588235294,3.464985994397759,3.681547619047618,-0.08604097189137686,-0.08604097189137686
2025-08-25,Levadeiakos,Kifisia,H,W,1.85,3.4,4.5,-0.5,1.85,1.95,2.2,1.65,3,2,0.05688040982158604,1.9552287581699344,3.593393393393392,4.755961844197137,0.0,0.0
2025-08-31,Levadeiakos,Panathinaikos,A,D,1.3,5.0,9.5,-1.5,1.95,1.85,1.7,2.1,1,1,0.07449392712550607,1.3968421052631579,5.372469635627531,10.207692307692309,0.4885508942002339,0.4885508942002339
2025-08-30,OFI Crete,Panserraikos,A,W,3.0,3.4,2.25,0.25,1.83,1.98,1.98,1.83,0,1,0.07189542483660127,3.215686274509804,3.6444444444444444,2.4117647058823533,0.0,0.0
2025-08-23,Olympiakos,Asteras Tripolis,H,W,1.22,6.0,13.0,-1.75,1.9,1.9,1.7,2.1,2,0,0.06326187473728462,1.2971794871794873,6.379571248423708,13.822404371584701,0.0,0.0
2025-08-30,Olympiakos,Volos NFC,A,W,15.0,5.0,1.22,1.5,2.0,1.8,1.95,1.85,0,2,0.08633879781420761,16.295081967213115,5.431693989071038,1.3253333333333333,0.2290966594188576,0.2290966594188576
2025-08-24,PAOK,Larisa,H,W,1.29,5.25,11.0,-1.75,2.05,1.75,1.67,2.15,1,0,0.05657907983489374,1.362987012987013,5.547040169133193,11.62236987818383,0.0,0.0
2025-08-31,PAOK,Atromitos,H,W,1.33,4.75,8.5,-1.5,2.05,1.75,1.75,2.05,1,0,0.08005307386112337,1.4364705882352942,5.130252100840336,9.180451127819548,0.26631729394949977,0.26631729394949977
2025-08-31,Panathinaikos,Levadeiakos,H,D,1.3,5.0,9.5,-1.5,1.95,1.85,1.7,2.1,1,1,0.07449392712550607,1.3968421052631579,5.372469635627531,10.207692307692309,0.0,0.0
2025-08-23,Panetolikos,Atromitos,H,L,3.1,3.0,2.45,0.25,1.75,2.05,2.5,1.5,0,2,0.06407724380074598,3.298639455782313,3.192231731402238,2.606989247311828,0.0,0.0
2025-08-30,Panetolikos,Aris,A,W,1.41,4.33,7.0,-1.0,1.78,2.03,2.0,1.8,0,2,0.08302388323026122,1.5270636753546682,4.689493414387032,7.581167182611829,-0.303155289750464,-0.303155289750464
2025-08-24,Panserraikos,AEK,A,L,1.22,6.0,13.0,-1.75,1.82,1.87,1.6,2.3,2,0,0.06326187473728462,1.2971794871794873,6.379571248423708,13.822404371584701,0.0,0.0
2025-08-30,Panserraikos,OFI Crete,H,L,3.0,3.4,2.25,0.25,1.83,1.98,1.98,1.83,0,1,0.07189542483660127,3.215686274509804,3.6444444444444444,2.4117647058823533,-0.07234631350069183,-0.07234631350069183
2025-08-23,Volos NFC,Aris,A,L,1.7,4.0,4.5,-0.75,1.9,1.9,2.05,1.75,2,0,0.06045751633986929,1.8027777777777776,4.241830065359477,4.772058823529412,0.0,0.0
2025-08-30,Volos NFC,Olympiakos,H,L,15.0,5.0,1.22,1.5,2.0,1.8,1.95,1.85,0,2,0.08633879781420761,16.295081967213115,5.431693989071038,1.3253333333333333,-0.20955315870570107,-0.20955315870570107
